activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
3,-1545,1197,-887,896,-7190,-687,576,-246,-40,559,8525,-1205,689,-789,-677,-8489,7819,-22503,-54,14,-21,7902,-44,-2,0.307917893,5.043988228,1.553134203,0.078488149
3,-245,522,-895,-238,-7048,-150,-230,-565,-330,240,7736,-1652,1354,-2014,-969,5357,5125,-18392,11,8,-28,7866,-4,-10,0.322580636,5.05376339,1.630246162,0.078495964
3,1318,435,-409,1664,-7422,-1833,-369,-755,-373,1168,8123,-2040,2527,-4967,-613,-5787,3861,-10451,-31,-31,-26,7793,67,66,0.307917893,5.043988228,1.553134203,0.078503385
3,2201,1230,420,591,-6515,-80,-819,-1033,-699,2265,8066,-2688,1771,-9974,-1071,-3607,5094,-16256,-87,-65,6,7797,128,92,0.322580636,5.05376339,1.630246162,0.078511186
3,2851,753,312,-223,-5997,1629,-1255,-1022,-906,2750,6970,-2704,3496,-12913,-3071,-7807,1023,-17313,-118,-46,28,7881,149,58,0.312805474,5.043988228,1.577787161,0.078518711
3,2952,955,775,46,-7302,3456,-1335,-649,-1095,2729,6610,-3041,6206,-19415,-4438,-4626,3255,-18854,-66,-5,38,7918,129,2,0.312805474,5.043988228,1.577787161,0.078526258
3,2628,834,945,-751,-8275,4890,-969,-630,-751,2753,7323,-3883,5752,-23098,-5404,25,5633,-16294,8,20,24,7920,81,8,0.317693055,5.05376339,1.605545521,0.07853394
3,1779,453,676,-1029,-10190,3984,-644,-702,-189,2931,7554,-4592,4553,-27092,-6150,2920,6570,-12359,130,22,-17,7937,67,68,0.327468216,5.05376339,1.654946923,0.078541867
3,1605,40,463,-2208,-11415,-105,-244,-431,126,2917,7129,-5091,3493,-29276,-5097,10529,4172,-10101,164,22,-41,7883,28,135,0.312805474,5.05376339,1.580844879,0.078549415
3,2376,-1193,305,-1115,-11899,-4570,92,-325,104,2445,6981,-4894,2618,-26117,-3451,13658,-727,-6570,154,20,-38,7848,56,146,0.317693055,5.05376339,1.605545521,0.078557074
3,3730,-1768,1033,4409,-8283,-3839,334,-376,12,2072,6878,-3894,6469,-20604,-1485,9920,-4661,84,104,30,-27,7850,112,161,0.312805474,5.043988228,1.577787161,0.078564599
3,4163,-7,1589,5895,-6260,-742,294,-536,79,2206,6484,-3291,8600,-18080,-947,6874,23,6627,57,4,-18,7835,230,146,0.307917893,5.043988228,1.553134203,0.078572035
3,3946,2437,2327,3566,-6271,2164,168,-612,344,2605,6222,-3104,8001,-17073,-680,6664,81,9425,43,-22,-13,7812,291,149,0.312805474,5.05376339,1.580844879,0.07857959
3,4048,2474,2775,-450,-4699,3765,158,-323,559,2428,6795,-2785,6164,-14479,-189,9852,731,14931,28,-33,-5,7826,375,187,0.327468216,5.05376339,1.654946923,0.078587495
3,4175,315,2759,-2723,-2596,7398,48,-3,641,1865,7745,-2611,2210,-10050,636,11398,1473,18195,47,-27,17,7891,181,135,0.307917893,5.043988228,1.553134203,0.078594908
3,3656,-693,2425,-2562,-2240,11358,-421,618,411,1077,8292,-2832,-216,-5832,1150,14960,-186,17193,80,-13,46,7970,140,73,0.317693055,5.043988228,1.60244,0.07860256
3,1955,-432,1661,-2242,-2058,14647,-740,1035,150,495,7604,-2911,976,-2267,1385,17288,-1900,18209,67,-9,45,8039,110,-64,0.317693055,5.043988228,1.60244,0.078610241
3,389,345,1049,-2046,-2130,14879,-934,982,-104,160,7161,-2235,2339,953,1155,16858,-498,19802,38,36,-9,7929,15,-132,0.307917893,5.043988228,1.553134203,0.07861767
3,-936,952,553,-2319,-3241,12300,-806,491,-308,212,7789,-2195,2225,5533,708,14085,446,20406,66,73,-48,7762,-2,-126,0.312805474,5.043988228,1.577787161,0.078625202
3,-1702,1500,-47,-1777,-4800,7768,-794,128,-619,939,8608,-2896,1065,11725,-150,10664,2828,18984,88,44,-57,7649,77,64,0.312805474,5.043988228,1.577787161,0.078632727
3,-1778,1232,-276,-1839,-6006,5008,-924,-48,-854,1816,8023,-3377,-2404,16435,-518,7048,3896,16426,116,-46,-44,7766,113,317,0.317693055,5.043988228,1.60244,0.078640401
3,-1494,384,-251,-2047,-7756,3304,-801,-132,-1065,2702,6497,-4047,-4436,19128,-468,6677,2657,11819,145,-61,-32,7942,68,494,0.317693055,5.043988228,1.60244,0.078648061
3,-1440,-677,-280,-2229,-8721,2757,-472,23,-1022,3140,5921,-4503,-5858,21581,-183,6794,2721,7183,171,-44,-38,8017,68,579,0.312805474,5.043988228,1.577787161,0.078655608
3,-1740,-2012,-434,-1727,-8916,3358,-53,307,-789,2962,5970,-4843,-7359,23090,691,6600,2803,2724,198,-28,-44,7933,70,552,0.332355827,5.05376339,1.679647684,0.078663617
3,-2399,-2410,-776,-1456,-8970,4320,461,875,-413,2449,6400,-4906,-7613,23454,2066,4252,2603,-839,156,-20,-45,7846,60,447,0.312805474,5.043988228,1.577787161,0.07867115
3,-3141,-1813,-1195,-615,-9007,4221,847,1367,-208,2293,6663,-4660,-5909,22928,2568,1234,444,-3422,105,-28,-47,7838,40,354,0.307917893,5.043988228,1.553134203,0.078678586
3,-3527,-1108,-1210,-346,-8705,4211,1243,1578,41,1923,7420,-4233,-1716,22130,2671,666,592,-4521,-23,-34,-20,7830,138,244,0.312805474,5.043988228,1.577787161,0.078686133
3,-3654,278,-1636,-1224,-8004,4265,1337,1484,168,1440,7837,-3877,-1195,20766,3156,369,3194,-5796,-186,-41,27,7851,253,135,0.322580636,5.05376339,1.630246162,0.078693919
3,-3826,989,-2289,-2059,-7248,3434,1359,1152,203,821,8130,-3351,-3428,19105,3642,684,3313,-5823,-233,-33,38,7971,233,12,0.307917893,5.043988228,1.553134203,0.07870134
3,-3710,279,-2322,-1047,-6822,3348,1302,730,311,512,8296,-2918,-4408,17689,3921,723,4232,-9331,-216,11,37,7958,151,-133,0.317693055,5.043988228,1.60244,0.078708984
3,-3980,-906,-2484,-1494,-4286,3831,1013,40,500,500,8188,-2162,-3637,14853,2214,-2294,5398,-17017,-118,4,-2,7837,129,-142,0.322580636,5.05376339,1.630246162,0.078716762
3,-3581,-988,-2104,-994,-8210,2102,750,-315,467,437,7732,-1634,-4275,9706,1696,-4464,4462,-23818,-35,-12,-59,7746,145,-73,0.317693055,5.043988228,1.60244,0.078724414
3,-2121,-1612,-1538,2373,-7868,-1564,614,-463,101,604,7854,-903,-2041,-4583,-879,-13485,5694,-29830,23,-66,-85,7767,201,27,0.317693055,5.05376339,1.605545521,0.078732088
3,-776,-395,-724,2167,-7514,-2171,468,-296,-97,608,8778,-1304,4164,-4743,-1737,6566,2909,-21661,24,-82,-71,7871,259,149,0.317693055,5.05376339,1.605545521,0.078739747
3,748,825,-15,3504,-8122,-2934,394,-124,-41,1533,8712,-2446,2650,-3032,-2098,-370,7124,-10096,-22,-61,-19,8033,299,184,0.312805474,5.043988228,1.577787161,0.078747287
3,1782,578,529,-329,-6840,-953,101,-180,-354,1839,7649,-3389,74,-8294,-2467,-4684,5214,-13612,-112,-17,13,8048,271,220,0.312805474,5.05376339,1.580844879,0.07875485
3,2751,-549,403,-35,-6768,1738,-271,-298,-541,1654,6797,-3272,2430,-12627,-4139,-6821,1552,-16542,-172,37,29,7932,123,202,0.307917893,5.043988228,1.553134203,0.078762263
3,2805,-137,734,-318,-6818,4032,-558,-627,-672,1630,6826,-3483,3921,-20067,-5980,-8024,1767,-17291,-172,19,26,7776,53,214,0.322580636,5.043988228,1.627092957,0.078770034
3,2320,-107,791,-1483,-7368,5823,-398,-648,-365,1924,7515,-3961,3856,-22634,-6340,-1145,3831,-14905,-142,-9,15,7786,26,212,0.342130989,5.05376339,1.729049087,0.078778312
3,1544,-385,482,-572,-9856,4630,-199,-306,263,2456,7925,-4441,2892,-22629,-7109,6435,5257,-7336,-112,-21,-2,7856,92,178,0.317693055,5.05376339,1.605545521,0.078785986
3,1612,-897,710,-660,-10253,1696,-23,-178,547,2716,7660,-4507,533,-22736,-7694,6331,4068,-971,-71,-16,6,7929,192,131,0.322580636,5.05376339,1.630246162,0.078793772
3,2009,-1777,335,-429,-9321,-633,55,-148,540,2489,7078,-4290,672,-20608,-6770,7524,-1861,-2332,-35,-7,9,7901,265,52,0.327468216,5.05376339,1.654946923,0.078801677
3,2535,-1167,249,1405,-7472,-228,204,-73,143,1764,6421,-3821,4988,-18666,-4239,6480,-6710,-136,-3,-6,7,7830,245,13,0.312805474,5.05376339,1.580844879,0.078809239
3,2771,38,562,2841,-6130,1479,339,102,42,1484,6646,-3368,6555,-16693,-1780,6546,-3310,6675,61,-24,4,7790,225,21,0.332355827,5.05376339,1.679647684,0.078817241
3,2486,1582,1428,3909,-5827,4621,282,-225,455,1634,7034,-2882,8726,-14815,-1742,4055,-1495,6872,129,-36,11,7837,168,75,0.322580636,5.05376339,1.630246162,0.078825034
3,2170,2943,1721,1756,-5942,4701,44,-543,675,2007,7196,-2768,8472,-13005,-731,7459,-2107,9145,149,-27,11,7928,92,120,0.327468216,5.05376339,1.654946923,0.078832932
3,1953,2306,1766,-2016,-5068,5465,-260,-329,542,1846,7439,-2757,6625,-11532,-66,5957,1481,12678,113,15,0,7970,47,173,0.312805474,5.043988228,1.577787161,0.078840479
3,2068,377,1802,-2887,-4264,5454,-400,-82,300,1074,7472,-2697,2681,-9024,481,6670,1822,15197,57,40,-11,7956,2,210,0.307917893,5.043988228,1.553134203,0.078847885
3,2115,-1293,1540,-1773,-3671,7211,-600,8,-107,263,7412,-2929,509,-6030,823,7634,11,14331,-12,37,-17,7873,58,208,0.317693055,5.05376339,1.605545521,0.078855544
3,1725,-1078,964,-1164,-4255,8788,-747,82,-361,581,7032,-3384,815,-3591,693,8266,466,13643,-36,-10,-4,7761,122,182,0.322580636,5.043988228,1.627092957,0.078863323
3,843,-282,391,-996,-5042,9795,-676,244,-547,887,7205,-3588,286,-2355,212,8032,223,13527,-10,-32,29,7793,131,116,0.312805474,5.043988228,1.577787161,0.078870878
3,213,179,42,-1538,-5374,8544,-673,-45,-708,946,7697,-3324,432,-175,-11,7393,-462,15035,129,-16,55,8041,58,-3,0.322580636,5.05376339,1.630246162,0.078878686
3,-258,134,-314,-2233,-5368,7580,-765,-241,-819,1140,7499,-3402,-550,2650,438,7208,-376,15513,211,14,28,7998,17,-49,0.303030312,5.043988228,1.528481364,0.078885987
3,-959,-562,-871,-2027,-5647,7278,-698,-301,-907,1817,6981,-3282,-1354,5463,1225,7544,-1576,15612,242,57,-31,7895,44,-46,0.312805474,5.043988228,1.577787161,0.07889352
3,-1445,-705,-1029,-278,-6020,6317,-493,-486,-859,2096,7125,-3050,-962,8368,1261,7026,-1942,16050,257,69,-93,7771,-58,18,0.317693055,5.05376339,1.605545521,0.078901194
3,-1758,-1,-743,1801,-7036,3930,-398,-557,-649,2453,7771,-3155,-861,13130,758,4985,-803,15946,251,39,-100,7768,76,135,0.307917893,5.043988228,1.553134203,0.078908607
3,-1605,939,-273,1173,-7850,2702,-541,-408,-403,2626,7852,-3577,-2281,17761,308,4323,734,12365,212,-23,-101,7805,151,321,0.342130989,5.043988228,1.72570467,0.078916855
3,-1352,748,104,-1405,-8811,2497,-470,76,-182,2657,7154,-4438,-4696,20802,622,4807,1721,8556,119,-75,-77,7857,285,413,0.317693055,5.043988228,1.60244,0.078924507
3,-1510,-303,-73,-2060,-9086,3220,-206,512,-69,2383,6713,-4825,-6143,21707,1939,4560,1267,5412,56,-58,-28,7933,329,360,0.312805474,5.043988228,1.577787161,0.078932047
3,-2012,-1025,-584,-1763,-8637,4840,172,941,38,2122,6519,-4654,-6327,21697,2920,4066,155,2028,37,-20,2,7956,285,277,0.307917893,5.043988228,1.553134203,0.078939475
3,-2586,-1119,-904,-862,-8618,4474,707,1098,191,1780,6709,-4249,-4102,21835,3427,2703,-1047,-1506,42,37,17,7905,157,272,0.327468216,5.05376339,1.654946923,0.078947388
3,-2835,-750,-996,-6,-8397,3933,957,1089,273,1573,7100,-4077,-1849,21630,3804,883,808,-3965,29,65,14,7902,62,332,0.322580636,5.05376339,1.630246162,0.078955188
3,-3154,1002,-1400,21,-7746,3703,1114,1074,280,1407,7284,-3784,-1823,20358,4462,288,1169,-5252,-7,54,20,7865,25,374,0.312805474,5.043988228,1.577787161,0.078962728
3,-3176,1806,-1833,-1004,-7429,2990,1229,914,257,954,7424,-3489,-1256,18262,4827,1056,2408,-7973,-111,4,10,7819,66,372,0.312805474,5.05376339,1.580844879,0.078970276
3,-2919,1137,-2189,-1275,-7078,2471,1243,459,297,381,7855,-3014,-2087,16632,5179,1627,3005,-9244,-195,-57,-4,7782,91,226,0.322580636,5.05376339,1.630246162,0.078978062
3,-2401,333,-2091,-176,-4970,1001,1117,35,279,278,8182,-2560,-2582,14667,3701,-1039,2587,-14376,-199,-88,-10,7790,173,93,0.317693055,5.05376339,1.605545521,0.078985758
3,-2337,-204,-1864,262,-6609,3084,721,-479,434,318,8286,-1855,-4221,10105,2125,-4840,5803,-21311,-104,-49,-21,7915,152,-77,0.332355827,5.05376339,1.679647684,0.078993805
3,-1505,-337,-1548,1004,-7874,1298,449,-788,348,302,7990,-1319,-2416,3270,574,-10921,5684,-25396,-42,-15,-29,7925,148,-59,0.337243408,5.043988228,1.701051831,0.079001941
3,-490,-280,-681,2057,-8247,-231,325,-468,113,404,8957,-1700,2587,-5579,-1234,-30,1374,-19739,-15,27,-30,7944,144,61,0.327468216,5.043988228,1.651745796,0.079009838
3,727,1216,54,3151,-8525,-1349,315,-224,128,1165,9085,-2636,3897,-5695,-1626,-1484,4896,-13192,-15,37,-27,7987,123,176,0.312805474,5.043988228,1.577787161,0.079017363
3,1755,1846,480,568,-7038,-748,-43,-303,-53,1568,8340,-3297,2703,-10043,-1402,-2987,4556,-12390,-69,31,-25,7925,132,302,0.317693055,5.043988228,1.60244,0.079025008
3,2728,1047,471,354,-6338,2211,-499,-555,-285,1708,6799,-3560,4147,-11371,-2401,-6883,1446,-14753,-165,-16,10,7752,135,359,0.307917893,5.043988228,1.553134203,0.079032429
3,2636,1345,701,26,-6273,4162,-738,-796,-356,1883,6197,-3427,5874,-17410,-4179,-7559,2824,-15659,-240,-52,26,7711,140,348,0.322580636,5.05376339,1.630246162,0.079040207
3,1852,1067,773,-1669,-7397,5704,-545,-980,-190,2197,6856,-3835,4473,-21782,-5233,-3534,5325,-12332,-249,-99,33,7797,171,282,0.317693055,5.05376339,1.605545521,0.079047874
3,1282,140,550,-1452,-9321,5483,-184,-786,257,2527,7613,-4346,2741,-23281,-6206,921,6283,-9123,-187,-85,34,7981,261,254,0.317693055,5.05376339,1.605545521,0.079055548
3,858,-780,218,-2156,-10401,3108,214,-283,698,2762,7431,-4921,678,-25489,-6633,4066,4270,-7327,-91,-37,19,8046,301,174,0.322580636,5.05376339,1.630246162,0.079063334
3,1035,-1713,-358,-2490,-11278,-820,427,9,552,2346,7047,-4902,-59,-25578,-6055,9070,-716,-6936,0,21,-4,7916,322,92,0.317693055,5.043988228,1.60244,0.079071008
3,2173,-2603,-335,648,-9361,-3086,695,-112,170,1386,7063,-4230,4143,-22170,-2888,12497,-7627,-2079,45,32,-21,7849,247,9,0.307917893,5.043988228,1.553134203,0.079078421
3,2741,-794,543,6089,-5712,402,621,-654,206,1369,6990,-3306,8150,-16481,-969,9492,-6585,3070,88,26,-21,7817,80,-31,0.312805474,5.043988228,1.577787161,0.079085954
3,2430,2239,1147,6228,-5616,2094,342,-1368,492,1927,6492,-2516,10921,-16741,-229,5016,-1872,8975,123,27,-14,7813,26,28,0.322580636,5.043988228,1.627092957,0.079093739
3,2516,3892,2390,1902,-5663,2409,-1,-1790,870,2582,6751,-1971,9622,-13797,282,6618,-268,11901,68,-17,-4,7811,27,147,0.322580636,5.043988228,1.627092957,0.079101518
3,2900,2796,2936,-1390,-3756,2789,-221,-1429,1138,2391,7286,-2297,6087,-9622,1687,6065,524,15556,40,-44,-2,7868,36,253,0.327468216,5.05376339,1.654946923,0.07910946
3,3105,211,2704,-4588,-3333,5848,-502,-363,947,1919,7193,-3331,1804,-6447,3393,7356,670,15138,9,-61,-1,7897,78,226,0.312805474,5.043988228,1.577787161,0.079117008
3,2752,-1501,2364,-4406,-4704,8922,-604,88,647,1605,6830,-4097,289,-4934,4527,9451,-597,12540,-17,-31,-13,7861,72,111,0.312805474,5.05376339,1.580844879,0.079124548
3,1765,-2492,1999,-1143,-4848,11962,-545,459,752,802,7321,-4077,856,-3828,4234,10338,214,12367,11,-8,9,7912,100,64,0.317693055,5.05376339,1.605545521,0.079132214
3,777,-1776,1765,926,-4115,12091,-620,202,870,373,8108,-3386,2224,-1839,2247,11219,1115,15924,81,-11,19,8063,137,43,0.312805474,5.043988228,1.577787161,0.079139762
3,-302,-121,1361,778,-3525,11028,-897,-7,534,753,8199,-2842,3326,1712,208,11328,1756,18072,110,54,-6,7956,235,76,0.317693055,5.043988228,1.60244,0.079147428
3,-1378,1739,492,-1705,-4291,8802,-917,415,9,1209,7581,-3049,3294,6175,-1064,10582,3184,17764,133,89,-26,7738,189,107,0.307917893,5.043988228,1.553134203,0.079154842
3,-1724,2086,-273,-2916,-5156,7363,-738,852,-505,1224,7172,-3348,1308,9589,-1332,8804,3851,15657,174,39,-31,7721,148,284,0.317693055,5.043988228,1.60244,0.079162501
3,-1779,1588,-804,-2112,-6119,5231,-550,1026,-881,1080,7428,-3559,-857,13934,-1399,6024,2502,13842,213,-48,-37,7786,145,431,0.322580636,5.05376339,1.630246162,0.079170287
3,-1634,1145,-914,-1663,-6853,4213,-532,768,-850,1058,7466,-3743,-1476,16850,-1523,4902,1426,11706,224,-84,-34,7913,128,482,0.337243408,5.043988228,1.701051831,0.079178408
3,-1417,502,-843,-994,-7741,3028,-634,132,-701,1718,6802,-3910,-1421,19426,-1565,4663,805,9543,177,-62,-25,8005,66,422,0.322580636,5.05376339,1.630246162,0.079186201
3,-1345,21,-728,-1101,-8148,2714,-442,-188,-592,2456,6467,-3984,-1724,20951,-1503,5078,1207,7113,155,7,-20,7992,13,260,0.312805474,5.043988228,1.577787161,0.079193741
3,-1702,-912,-831,-1278,-8228,4486,-5,-49,-369,3049,6564,-4396,-3813,22111,-1363,4569,3271,2731,142,34,-18,7878,-38,191,0.322580636,5.05376339,1.630246162,0.079201549
3,-2337,-1434,-979,-1075,-8361,5761,293,305,-194,3051,6646,-4359,-7020,21915,-553,1769,3539,-838,79,28,-14,7814,-44,154,0.317693055,5.05376339,1.605545521,0.079209201
3,-2903,-1709,-1049,-689,-8140,5773,594,683,-92,2408,6906,-4017,-7826,20250,162,-611,1354,-3127,-41,14,2,7799,12,198,0.317693055,5.05376339,1.605545521,0.079216883
3,-3323,-1837,-1124,-392,-8019,3533,794,910,-54,1782,7350,-3900,-4240,19331,779,-331,-1478,-4746,-126,-5,19,7851,88,226,0.312805474,5.043988228,1.577787161,0.079224437
3,-3310,-1203,-1423,-1539,-7652,3076,913,1103,-101,1247,7639,-4008,-658,17881,2247,-178,-567,-6054,-183,-27,11,7883,187,245,0.317693055,5.043988228,1.60244,0.079232104
3,-3126,130,-2305,-1228,-7382,2046,941,1140,-252,653,7574,-3967,115,16697,3925,65,802,-7876,-157,-62,-11,7865,278,209,0.317693055,5.043988228,1.60244,0.079239778
3,-2933,1347,-2554,336,-7018,2808,966,636,-222,255,7706,-3491,509,15508,4543,-1113,2012,-9426,-97,-68,-20,7839,282,178,0.322580636,5.043988228,1.627092957,0.079247557
3,-3110,2765,-2872,-943,-4998,3661,718,-566,-70,472,7982,-2737,1099,13332,2996,-4478,5398,-13315,-18,-56,-21,7854,250,147,0.307917893,5.043988228,1.553134203,0.079254985
3,-2956,1426,-3125,-1619,-7373,3603,477,-1028,-35,809,7903,-2391,-1120,9665,2412,-6351,3496,-12999,39,-36,-24,7898,190,112,0.317693055,5.05376339,1.605545521,0.079262652
3,-2324,-661,-2034,-357,-8125,452,409,-1556,-157,1629,7887,-1805,-539,4560,55,-6091,4500,-16194,21,4,-31,7989,148,85,0.312805474,5.043988228,1.577787161,0.079270214
3,-1435,-1084,-1462,2508,-8033,-1982,270,-1123,-268,2179,7761,-1949,1166,-2666,-1430,-5237,4225,-18287,-49,20,-27,7913,161,76,0.322580636,5.05376339,1.630246162,0.07927803
3,-643,625,-1271,2963,-8370,-2601,198,-452,-341,1575,7210,-2993,3192,-2022,-1047,6721,3482,-17223,-141,-4,-25,7823,166,71,0.312805474,5.05376339,1.580844879,0.079285607
3,784,1855,-552,1723,-8070,-1935,223,-742,-244,1324,7665,-3255,2665,40,-1117,-3552,5359,-8504,-189,-31,-20,7852,120,5,0.317693055,5.043988228,1.60244,0.079293273
3,1460,901,-10,164,-7656,219,36,-900,134,1704,8010,-3192,-83,-3661,-2432,-8439,4431,-12950,-183,-30,-29,7903,-11,-33,0.307917893,5.043988228,1.553134203,0.079300694
3,1553,-713,347,671,-7447,4011,-243,-662,364,1896,7420,-3037,-1297,-9535,-2723,-10549,3120,-19013,-152,-7,-41,7915,-106,43,0.317693055,5.043988228,1.60244,0.079308353
3,1431,-207,740,884,-7686,5011,-283,-319,447,1826,7095,-3212,2820,-15000,-4799,-10950,-2842,-19235,-127,33,-60,7906,-126,275,0.312805474,5.043988228,1.577787161,0.079315901
3,682,179,828,-897,-7653,6564,-137,-23,695,1446,8084,-3809,6792,-20087,-6298,-8382,-240,-19327,-136,62,-51,7891,-56,463,0.307917893,5.043988228,1.553134203,0.079323322
3,-89,409,475,-876,-8584,6654,-128,-119,757,1234,8337,-4479,6972,-24619,-5784,2421,4880,-13509,-182,27,-37,7877,35,627,0.317693055,5.043988228,1.60244,0.079330966
3,-521,737,177,-191,-10491,2678,66,-339,817,1694,7931,-5104,4732,-26185,-4932,6592,5162,-7632,-137,-2,-18,7820,264,625,0.312805474,5.043988228,1.577787161,0.079338498
3,-213,-95,-78,-787,-10634,-1144,317,-526,835,1913,7393,-4918,2749,-25685,-3229,9174,1634,-6920,-107,-78,-11,7737,430,521,0.317693055,5.034213066,1.599334478,0.079346143
3,727,-950,-234,605,-9722,-3865,484,-722,475,1405,6800,-4153,3177,-22993,-1418,9369,-4501,-4122,-8,-140,-2,7795,616,237,0.322580636,5.05376339,1.630246162,0.079353958
3,1682,-710,633,4598,-7245,-1242,532,-791,359,1632,6306,-3683,8303,-18587,534,9062,-5329,-231,94,-103,15,7905,607,0,0.332355827,5.05376339,1.679647684,0.079361983
3,1581,1166,1164,5682,-6333,1529,524,-797,550,2545,5736,-3362,9982,-15770,1141,6416,1541,9202,122,-6,12,8020,428,-40,0.317693055,5.043988228,1.60244,0.079369642
3,1457,2543,2068,2349,-7122,2021,528,-572,759,2716,6057,-2807,9252,-15691,826,4252,656,11552,97,53,-16,8013,191,18,0.312805474,5.043988228,1.577787161,0.079377182
3,1902,1686,2436,-775,-4912,2302,403,-245,736,2088,6949,-2397,6860,-12096,1455,7053,2461,15981,34,72,-46,7959,25,121,0.312805474,5.043988228,1.577787161,0.079384714
3,2238,-537,2113,-2522,-3565,5421,-15,403,380,1194,7700,-2856,2613,-7552,2044,7606,2927,17786,-28,40,-45,7835,-93,127,0.317693055,5.043988228,1.60244,0.079392388
3,1889,-994,1638,-1697,-4375,8901,-292,947,150,1004,7444,-3589,1322,-4449,1830,9881,1479,14517,-107,-12,-11,7721,-78,91,0.322580636,5.05376339,1.630246162,0.079400189
3,489,98,1064,126,-4544,11254,-542,1153,108,1094,6890,-3706,2823,-1907,451,11600,1044,13662,-80,-63,15,7720,-49,108,0.327468216,5.05376339,1.654946923,0.079408094
3,-656,1579,835,62,-4801,10153,-618,802,160,1259,7447,-3277,3966,-15,-1378,9875,2673,15120,-52,-87,43,7760,68,151,0.317693055,5.05376339,1.605545521,0.079415776
3,-1468,2993,597,-924,-5541,7569,-798,682,66,1600,8372,-3100,4226,3081,-2623,6916,5415,16010,63,-81,52,7883,178,295,0.307917893,5.043988228,1.553134203,0.079423226
3,-1861,3458,-38,-3315,-6677,4706,-944,1057,-299,1915,8094,-3427,1856,6525,-3593,5380,5970,14945,253,-43,35,8042,204,345,0.312805474,5.05376339,1.580844879,0.079430789
3,-1937,2590,-655,-3702,-7288,2944,-1011,974,-731,1764,6560,-4075,328,9708,-3569,4432,4741,12745,412,6,-26,8121,138,265,0.322580636,5.05376339,1.630246162,0.07943859
3,-1737,1553,-1292,-2977,-8443,1064,-724,506,-784,1660,5972,-4158,-962,12058,-3536,1916,5155,11356,519,42,-85,7922,104,114,0.312805474,5.05376339,1.580844879,0.079446137
3,-1340,638,-1458,-1796,-9153,-403,-374,51,-655,1564,6548,-4017,-3715,15369,-3820,1425,5199,9774,492,30,-128,7757,7,38,0.312805474,5.043988228,1.577787161,0.079453677
3,-807,-694,-1444,-610,-8680,-799,-173,-297,-471,2256,7184,-4009,-5799,18603,-4118,1872,3309,5642,378,-22,-121,7711,68,66,0.312805474,5.05376339,1.580844879,0.079461239
3,-722,-1198,-1430,230,-8788,328,-79,-319,-280,3098,6760,-4303,-6494,20236,-3720,2485,1796,2400,214,-61,-99,7781,172,195,0.322580636,5.05376339,1.630246162,0.079469025
3,-908,-776,-1500,50,-8876,2108,326,-210,-29,3175,6533,-4498,-7018,20373,-2095,1658,1105,-1045,-16,-90,-48,7909,320,237,0.312805474,5.043988228,1.577787161,0.079476587
