activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
7,-1916,-427,1605,-7504,2060,-2180,-6002,-5621,3424,1186,1779,-4803,-2212,2326,103,2960,9787,-3517,-1685,837,1024,6882,-2841,-3237,0.317693055,5.043988228,1.60244,0.297145039
7,-1991,-2105,1411,-5977,876,-2733,-6583,-6082,4245,-1025,2473,-8010,-3765,2374,63,2573,5317,-3081,-1712,889,1052,6758,-2339,-3251,0.332355827,5.05376339,1.679647684,0.297153056
7,-1900,-2911,1500,-5313,-75,-3301,-6654,-4630,4491,-1631,2787,-9787,-4118,2870,396,2340,2751,-3493,-1684,1120,1121,6824,-1609,-3372,0.312805474,5.05376339,1.580844879,0.297160625
7,-1527,-3559,1954,-5564,-922,-2923,-5997,-2189,5502,-1284,3583,-9410,-3429,3689,1023,1735,2219,-3623,-1907,1292,1223,6775,-1227,-3415,0.317693055,5.05376339,1.605545521,0.297168285
7,-1327,-4185,2554,-5106,-1396,-2263,-5915,-1555,5916,-452,4620,-8290,-3536,4315,1839,-220,2528,-2770,-2175,1336,1299,7045,-967,-3303,0.317693055,5.05376339,1.605545521,0.297175974
7,-1319,-4302,3771,-3882,-3157,-2348,-6529,-1451,5992,438,4669,-7852,-3815,4427,2767,-659,2196,-2287,-2417,1549,1406,7106,-600,-3280,0.317693055,5.05376339,1.605545521,0.297183633
7,-1199,-3654,4783,-3994,-2917,-2185,-6478,-1503,5869,-184,4894,-8715,-3900,4370,3653,414,1940,-2815,-2643,1649,1526,7350,-594,-3321,0.312805474,5.043988228,1.577787161,0.297191173
7,-810,-2844,5849,-6052,-1973,-3657,-6078,-2094,6232,-1863,5486,-10084,-3422,4436,5043,3857,2543,-4162,-2700,1731,1599,7038,-871,-3400,0.317693055,5.05376339,1.605545521,0.297198832
7,-126,-2262,6315,-7057,-1674,-3930,-5613,-2217,6862,-2281,6239,-8576,-2554,5645,6210,4762,3930,-5934,-2882,1773,1700,6802,-1481,-3385,0.317693055,5.05376339,1.605545521,0.297206521
7,678,-1704,7169,-7237,-2306,-2849,-5471,-1818,6893,-1242,6780,-6766,-2148,6182,6731,2692,5596,-5530,-3136,1940,1785,6925,-1799,-3252,0.317693055,5.05376339,1.605545521,0.29721418
7,1016,-1368,8082,-6931,-1706,-2064,-6034,-1140,6565,-568,6545,-5599,-2557,5181,7031,2010,6757,-5213,-3237,2127,1800,6994,-1633,-2928,0.312805474,5.05376339,1.580844879,0.29722175
7,1216,-454,8859,-6958,-432,-1747,-5790,-1573,6523,-1539,6026,-7198,-2760,3288,7622,2917,7588,-5548,-3235,2027,1704,7591,-1692,-2242,0.317693055,5.05376339,1.605545521,0.297229409
7,1072,140,9644,-9357,2073,-1037,-4727,-3575,7085,-3258,7424,-9409,-2868,969,7844,4045,8781,-4050,-2616,2171,1596,8410,-1083,-2676,0.317693055,5.05376339,1.605545521,0.297237098
7,983,-704,10191,-10866,3253,-623,-4063,-4251,7577,-2506,9497,-8406,-3555,-1043,7453,6494,10725,-2809,-2520,2536,1418,8661,-1316,-3028,0.322580636,5.05376339,1.630246162,0.297244877
7,1669,-2800,10711,-13399,3940,488,-4532,-3573,8006,397,10788,-5313,-5534,-1806,7516,9857,12937,-805,-2769,3020,1325,8804,-1438,-2871,0.317693055,5.05376339,1.605545521,0.297252536
7,2886,-3568,10689,-15326,4274,70,-5548,-2694,8013,2077,9674,-3278,-7312,-1485,8102,11600,12619,359,-2719,3568,1098,8610,-1095,-3061,0.317693055,5.05376339,1.605545521,0.297260225
7,4234,-3346,10055,-14467,4058,-834,-6162,-1569,7513,2761,7644,-2456,-6380,-524,8901,11879,11525,-246,-2787,3740,606,8827,-1395,-2855,0.322580636,5.05376339,1.630246162,0.297268003
7,4506,-1704,9119,-14145,4317,-8,-5838,-1002,6163,774,8368,-3326,-3655,-278,8945,11597,11456,-198,-2553,4073,226,8658,-1250,-3009,0.317693055,5.05376339,1.605545521,0.297275662
7,4482,-242,8191,-14731,4729,206,-5495,-1447,5666,-1525,9729,-3832,-174,-112,8464,11429,13867,-13,-2360,4252,-196,8297,-1526,-3096,0.327468216,5.05376339,1.654946923,0.29728356
7,4609,185,7560,-14769,4330,719,-5690,-3009,5439,-2754,10280,-3796,-316,263,7651,10786,15854,-99,-1973,4050,-207,10710,-3285,-5076,0.327468216,5.05376339,1.654946923,0.297291487
7,4948,-152,7404,-14722,4532,1222,-5592,-4342,5383,-1927,10695,-3100,-2646,301,7394,10330,16228,-528,-2170,4279,-218,9536,-3215,-5267,0.312805474,5.05376339,1.580844879,0.297299027
7,5167,-1367,7361,-14888,4831,1182,-4813,-5691,5298,-426,10953,-3024,-4743,-282,7272,9567,14669,-743,-2108,3740,-1456,4252,-2139,-3425,0.317693055,5.05376339,1.605545521,0.297306716
7,5372,-2399,7147,-14363,4666,934,-4592,-6249,5136,-136,9391,-3255,-5339,-833,6884,9352,13533,-706,-1696,2484,-1493,-16,-1161,-2456,0.322580636,5.05376339,1.630246162,0.297314495
7,5696,-2775,6629,-11995,4352,573,-4722,-6069,4943,679,6703,-2835,-5185,-1188,6164,9256,12131,-562,-2158,944,-1279,842,309,-2120,0.317693055,5.05376339,1.605545521,0.297322154
7,5808,-2469,6090,-11050,3915,192,-4669,-5410,4778,719,5314,-2538,-4323,-1080,4644,8966,11647,-49,-2498,611,69,4179,-824,-1928,0.322580636,5.043988228,1.627092957,0.297329962
7,5510,-2274,5274,-10397,3162,53,-4412,-4878,4583,978,5344,-2224,-4115,-658,3395,7347,11515,421,-2544,1410,848,7703,-2164,-1195,0.317693055,5.05376339,1.605545521,0.297337621
7,5205,-2557,4810,-9871,2577,552,-3613,-4123,4188,1101,5743,-2134,-4596,-349,2953,5831,10794,411,-2858,1569,1012,7865,-1912,-889,0.327468216,5.05376339,1.654946923,0.297345519
7,4877,-3277,4538,-10128,2349,1075,-2789,-3847,4038,775,6620,-2026,-5715,-161,2787,5145,11052,811,-2532,1455,755,7153,1106,-989,0.317693055,5.05376339,1.605545521,0.297353178
7,4482,-4622,4388,-10212,2612,1369,-1578,-4054,3597,-81,7647,-1955,-6675,-120,2292,5194,11537,1052,-1675,514,-199,9538,2819,-2438,0.322580636,5.043988228,1.627092957,0.297360957
7,4253,-5251,4218,-10138,3002,1819,-1063,-4827,3336,225,8318,-2417,-7095,-54,1606,5635,11616,1187,-2296,297,-14,8174,1794,-4816,0.312805474,5.05376339,1.580844879,0.297368497
7,3841,-5380,3828,-10254,3743,2639,-721,-5300,2631,2732,9194,-2357,-6915,-116,1023,5536,11057,1442,-3135,537,129,7704,-214,-3559,0.317693055,5.05376339,1.605545521,0.297376186
7,3490,-5051,3532,-9836,3866,2971,-773,-4873,1884,4324,9753,-2415,-6346,-346,767,5514,10081,1591,-2796,183,-216,7788,-362,-1632,0.312805474,5.043988228,1.577787161,0.297383726
7,3107,-4255,3128,-9063,3895,3053,-1199,-3734,1155,4554,9168,-2506,-5553,-521,690,5477,8821,1633,-1626,-93,-366,8069,-825,909,0.322580636,5.05376339,1.630246162,0.297391534
7,2882,-3527,2814,-8526,3865,3014,-1474,-2726,887,3959,8258,-2305,-4557,-754,793,5199,8017,1664,-571,-310,-364,7774,-817,832,0.317693055,5.05376339,1.605545521,0.297399223
7,2687,-2587,2463,-7578,4102,2703,-1588,-1789,637,2776,7490,-1736,-3798,-1117,885,5020,7130,1571,-879,-440,-96,6861,-1042,-436,0.312805474,5.043988228,1.577787161,0.297406763
7,2570,-1975,2274,-6943,4235,2299,-1335,-1546,322,1814,7690,-1226,-3005,-1378,938,4921,6321,1620,-1365,-497,30,7361,-841,-1472,0.317693055,5.05376339,1.605545521,0.297414422
7,2420,-1509,2117,-6472,4361,2003,-1390,-1890,127,995,7122,-1098,-2503,-1708,1095,5026,5747,1657,-1633,-383,57,8063,-434,-1340,0.312805474,5.05376339,1.580844879,0.297421992
7,2249,-1384,1951,-6309,4118,1308,-1358,-2379,151,983,6843,-1150,-2349,-1767,1185,5185,5539,1737,-1627,-123,125,8447,-371,-909,0.312805474,5.043988228,1.577787161,0.297429532
7,2138,-1723,1863,-6212,4139,883,-1419,-2411,69,1784,6904,-1267,-2462,-1598,1112,5492,5620,1839,-1577,29,210,8246,-666,-659,0.322580636,5.05376339,1.630246162,0.29743731
7,1945,-2198,1754,-5710,4380,625,-1541,-2345,-208,2175,6817,-1250,-2826,-1353,989,5790,5374,1713,-1433,208,209,8099,-1293,-477,0.312805474,5.05376339,1.580844879,0.29744488
7,1837,-2232,1657,-5451,4713,551,-1513,-2284,-440,2534,7028,-1174,-2915,-1066,863,6080,4862,1369,-1137,384,196,7868,-1658,-401,0.317693055,5.05376339,1.605545521,0.297452539
7,1660,-1795,1499,-5448,5236,697,-1325,-2166,-595,2850,7202,-1176,-2691,-1032,808,6193,4494,984,-1078,349,148,7668,-1624,-610,0.327468216,5.05376339,1.654946923,0.297460467
7,1582,-1220,1404,-5506,5612,633,-1276,-2124,-693,2842,7573,-1403,-2120,-1367,821,6404,3833,869,-957,207,82,7630,-1538,-1237,0.317693055,5.05376339,1.605545521,0.297468156
7,1585,-448,1277,-5421,5807,168,-1271,-2179,-854,2685,7555,-1637,-1129,-1554,801,6891,3650,685,-929,117,-26,7694,-1195,-1587,0.322580636,5.05376339,1.630246162,0.297475934
7,1547,-83,1160,-5477,6096,-101,-1350,-2105,-954,2654,7527,-1605,-492,-1732,702,7134,4075,609,-950,116,-47,7780,-752,-1938,0.317693055,5.05376339,1.605545521,0.297483623
7,1491,34,1090,-5362,6176,-415,-1397,-1948,-965,2734,7604,-1746,-529,-1800,466,7365,4229,537,-1037,199,-9,7802,-501,-2199,0.317693055,5.05376339,1.605545521,0.297491312
7,1419,-70,1064,-5181,6139,-1015,-1456,-1784,-911,2575,7334,-1908,-782,-1651,206,7362,3996,573,-1283,349,59,7746,-302,-2072,0.322580636,5.05376339,1.630246162,0.29749912
7,1343,-246,1045,-5144,6150,-1264,-1403,-1810,-905,2662,7193,-1898,-913,-1557,213,7313,3655,373,-1456,421,172,7848,-288,-1990,0.317693055,5.05376339,1.605545521,0.297506779
7,1192,-627,1073,-4973,6264,-1473,-1253,-1735,-877,2753,7322,-1818,-1285,-1416,279,7360,3530,188,-1490,592,244,7719,-347,-1643,0.322580636,5.05376339,1.630246162,0.297514558
7,1128,-920,1162,-4694,6247,-1772,-1091,-1623,-867,2817,7549,-1773,-1676,-1257,233,7447,3328,68,-1491,606,272,7551,-610,-1301,0.317693055,5.05376339,1.605545521,0.297522217
7,1013,-1401,1304,-4571,6572,-1954,-909,-1378,-975,2856,7907,-1851,-2147,-1108,224,7896,3192,21,-1366,620,226,7645,-928,-867,0.312805474,5.05376339,1.580844879,0.297529787
7,977,-1497,1296,-4830,6837,-2143,-895,-1221,-1036,2665,8048,-1832,-2256,-856,441,8509,2790,-124,-885,396,16,7748,-1142,-41,0.317693055,5.05376339,1.605545521,0.297537476
7,946,-1501,1183,-5141,7297,-1976,-950,-1316,-1007,2500,8207,-1959,-2076,-567,652,8918,2626,-466,-388,105,-97,7771,-1084,380,0.322580636,5.05376339,1.630246162,0.297545254
7,992,-1463,1072,-5069,7393,-1914,-1096,-1353,-916,2467,8161,-2000,-1529,-323,739,8703,2801,-413,-234,-18,-68,7739,-1038,674,0.317693055,5.05376339,1.605545521,0.297552913
7,1018,-1586,969,-4932,7467,-1835,-1196,-1315,-793,2542,8214,-2071,-1251,-397,552,8269,3421,-248,-268,-12,6,7958,-967,816,0.327468216,5.05376339,1.654946923,0.297560811
7,943,-1780,856,-4439,7457,-1791,-1198,-1263,-570,2321,8274,-2140,-1486,-477,152,8034,3908,-167,-241,182,93,7827,-462,482,0.322580636,5.05376339,1.630246162,0.297568619
7,834,-1953,780,-4454,7472,-1660,-1210,-1252,-361,2065,8006,-2076,-1930,-564,-82,8118,4021,-93,-330,279,204,7774,-301,155,0.332355827,5.05376339,1.679647684,0.297576666
7,602,-2169,646,-4724,7317,-1709,-1172,-1154,15,1977,7845,-1739,-2394,-430,-155,8360,3495,-49,-399,313,250,7802,-407,-377,0.317693055,5.05376339,1.605545521,0.297584325
7,432,-2170,559,-4772,7134,-1647,-1010,-967,318,2126,7856,-1477,-2264,-146,-64,8154,2963,-77,-150,270,203,7761,-664,-446,0.312805474,5.05376339,1.580844879,0.297591895
7,240,-1865,477,-4522,6755,-1543,-726,-761,428,2359,7535,-1161,-1863,90,48,7850,2544,-131,41,249,189,7586,-1036,-635,0.312805474,5.043988228,1.577787161,0.297599435
7,107,-1422,419,-4446,6571,-1528,-521,-718,379,2593,7406,-1036,-1167,193,152,7575,2292,-307,-51,124,164,7529,-1584,-795,0.317693055,5.05376339,1.605545521,0.297607124
7,1,-921,366,-4369,6335,-1469,-217,-400,314,2700,7358,-819,-400,261,279,7330,2311,-684,-149,150,118,7563,-1425,-931,0.322580636,5.043988228,1.627092957,0.297614902
7,-41,-180,297,-4159,6178,-1468,-35,-169,208,2583,7449,-718,305,186,307,7261,2414,-921,-116,-41,18,7476,-1453,-802,0.317693055,5.05376339,1.605545521,0.297622591
7,-26,313,194,-4159,6436,-1460,60,-17,67,2399,7570,-723,772,19,288,7268,2669,-998,-40,-69,-63,7769,-1240,-1081,0.322580636,5.05376339,1.630246162,0.29763037
7,-25,787,70,-4287,6626,-1421,141,56,-87,2242,8045,-878,995,-190,300,7326,2850,-957,281,-109,-136,7601,-1103,-1213,0.322580636,5.05376339,1.630246162,0.297638178
7,25,889,58,-4484,6779,-1515,178,99,-200,2268,8404,-968,891,-457,310,7582,3025,-832,390,-134,-111,7416,-1079,-783,0.312805474,5.05376339,1.580844879,0.297645748
7,104,763,118,-4594,6946,-1610,107,173,-314,2307,8329,-1125,585,-588,347,7803,2997,-685,415,-29,-12,7717,-1423,20,0.317693055,5.05376339,1.605545521,0.297653437
7,171,594,149,-4691,6932,-1644,35,291,-385,2311,8001,-1221,431,-600,407,7881,2942,-595,696,92,-40,7845,-1717,319,0.322580636,5.043988228,1.627092957,0.297661185
7,229,408,157,-4308,6720,-1825,2,500,-386,2326,7541,-1369,339,-495,330,7840,2858,-425,868,-46,-167,7889,-1396,-242,0.312805474,5.05376339,1.580844879,0.297668755
7,170,441,82,-4144,6508,-1841,30,769,-272,2426,7186,-1342,586,-208,233,7441,2829,-264,917,-185,-274,7907,-1226,-618,0.317693055,5.05376339,1.605545521,0.297676414
7,2,573,-17,-3959,6340,-1636,283,1049,-241,2399,7227,-1351,684,-26,129,7202,2820,-271,813,-297,-303,7809,-706,-840,0.317693055,5.05376339,1.605545521,0.297684103
7,-227,793,-90,-3825,6371,-1463,470,1156,-317,2408,7474,-1351,744,-4,107,6983,2608,-345,483,-171,-257,7916,-431,-795,0.317693055,5.043988228,1.60244,0.297691762
7,-354,971,-91,-3942,6369,-1354,529,1349,-418,2431,7704,-1500,840,-59,163,7024,2311,-494,354,-44,-201,8012,-273,-564,0.312805474,5.05376339,1.580844879,0.297699332
7,-407,1129,-24,-4033,6262,-1449,483,1708,-541,2429,7701,-1481,1045,-94,208,7198,2186,-503,353,1,-187,7890,-377,-234,0.317693055,5.05376339,1.605545521,0.297706991
7,-407,1239,6,-4044,6402,-1378,400,1959,-653,2412,7724,-1474,1304,-62,291,7374,2315,-505,555,-73,-201,7522,-615,-109,0.317693055,5.05376339,1.605545521,0.29771468
7,-395,1485,71,-3772,6753,-1417,387,2070,-839,2265,7896,-1403,1485,-9,245,7508,2484,-243,594,-194,-193,7332,-593,-232,0.322580636,5.05376339,1.630246162,0.297722459
7,-494,1582,65,-3964,7148,-1328,435,2058,-964,2153,8254,-1659,1441,-15,198,7838,2699,-46,572,-282,-150,7690,-692,-452,0.327468216,5.05376339,1.654946923,0.297730386
7,-633,1610,91,-4068,7589,-1356,336,2088,-901,1915,8640,-1843,1400,-2,213,8199,2500,41,751,-271,-119,7616,-777,-553,0.317693055,5.05376339,1.605545521,0.297738075
7,-753,1726,57,-4089,7801,-1382,206,2267,-698,1852,8684,-1812,1606,30,271,8425,2317,-17,1053,-241,-90,7686,-1092,-524,0.322580636,5.05376339,1.630246162,0.297745854
7,-893,1958,-24,-4074,7652,-1425,30,2549,-298,1779,8225,-1562,2161,163,277,8296,2233,0,1155,-188,-81,7913,-941,-487,0.322580636,5.05376339,1.630246162,0.297753632
7,-1097,2353,-179,-4025,7399,-1403,50,2692,-47,1829,7845,-1327,2644,370,187,8266,2554,-94,1231,-199,-132,7975,-744,-680,0.317693055,5.05376339,1.605545521,0.297761291
7,-1234,2646,-267,-3844,7248,-1564,301,2794,137,1809,7784,-890,3109,614,-16,8100,3011,82,1387,-292,-214,7768,-811,-984,0.317693055,5.05376339,1.605545521,0.29776898
7,-1504,2831,-379,-4136,7236,-1656,580,2849,234,1597,7932,-713,2870,812,-177,8143,3142,-5,1552,-360,-198,7738,-665,-1365,0.312805474,5.05376339,1.580844879,0.29777652
7,-1652,2798,-430,-4500,7215,-1596,811,2894,278,1667,8303,-531,2617,1003,-102,8181,2787,-400,1301,-356,-139,7759,-190,-1400,0.317693055,5.05376339,1.605545521,0.297784209
7,-1690,2771,-469,-4586,7238,-1481,892,2982,243,1745,8519,-583,2622,1005,84,8206,2460,-757,1099,-383,-136,7607,53,-1436,0.317693055,5.05376339,1.605545521,0.297791868
7,-1625,2886,-522,-4526,7266,-1444,884,2885,168,1671,8349,-597,2960,885,156,8056,2453,-1025,1018,-474,-131,7611,-91,-1320,0.317693055,5.05376339,1.605545521,0.297799557
7,-1470,3176,-616,-4257,7158,-1529,858,2727,96,1751,8138,-372,3483,665,-7,7860,2915,-1070,1048,-538,-75,7787,-448,-1143,0.322580636,5.05376339,1.630246162,0.297807366
7,-1388,3318,-710,-4351,7064,-1534,931,2793,141,1600,8095,-165,3576,470,-294,7800,3394,-1015,1132,-406,-9,7991,-673,-986,0.322580636,5.05376339,1.630246162,0.297815144
7,-1350,3324,-861,-4713,6882,-1512,1066,2737,158,1545,7949,-105,3337,376,-368,7761,3796,-962,1195,-214,16,7964,-957,-681,0.322580636,5.043988228,1.627092957,0.297822922
7,-1282,3066,-1056,-5099,6842,-1446,1150,2459,34,1445,8004,-305,2919,288,-360,7822,3987,-1011,1332,-47,28,7760,-1256,-618,0.312805474,5.05376339,1.580844879,0.297830462
7,-1163,2716,-1166,-5354,6955,-1421,1170,2071,-151,1548,8089,-335,2551,110,-472,7967,4264,-1081,1480,-69,16,7541,-1383,-770,0.322580636,5.043988228,1.627092957,0.297838211
7,-965,2315,-1345,-5351,7017,-1403,1123,1944,-154,1548,8199,-349,2359,-58,-717,8087,4551,-1094,1636,-179,-18,7458,-1423,-1144,0.317693055,5.043988228,1.60244,0.29784587
7,-833,2187,-1542,-5496,7013,-1341,1073,2018,-84,1379,8216,-437,2341,-159,-1060,8012,4860,-1008,1790,-330,-68,7648,-1150,-1376,0.317693055,5.05376339,1.605545521,0.297853559
7,-783,1968,-1817,-5686,7012,-1087,1078,2024,27,1273,8266,-506,2125,-268,-1451,7893,5467,-927,1922,-325,-76,7833,-840,-1418,0.322580636,5.05376339,1.630246162,0.297861367
7,-789,1825,-2041,-5912,6939,-956,1117,1937,39,1261,8360,-716,1790,-514,-1687,7837,5730,-709,1967,-335,-72,7828,-460,-1566,0.312805474,5.05376339,1.580844879,0.297868907
7,-826,1575,-2321,-6422,6820,-849,1135,1850,-22,1417,8315,-1036,1568,-701,-1988,7992,5980,-507,1977,-340,-46,7795,-237,-1865,0.317693055,5.05376339,1.605545521,0.297876567
7,-917,1429,-2544,-6833,6911,-726,1105,1898,17,1506,8184,-1175,1600,-653,-2265,8285,6354,-496,2176,-319,14,7562,-91,-1885,0.312805474,5.05376339,1.580844879,0.297884136
7,-1045,1450,-2815,-7086,6951,-680,1138,1981,165,1641,7992,-1376,1861,-573,-2769,8463,7209,-682,2328,-427,-38,7598,89,-2038,0.312805474,5.05376339,1.580844879,0.297891706
7,-1141,1682,-3369,-7682,6762,-1089,1120,2103,337,1583,7690,-1362,2307,-583,-3298,8439,8292,-1065,2588,-712,-74,7157,285,-2351,0.312805474,5.05376339,1.580844879,0.297899246
7,-1255,1624,-3901,-8271,6388,-1096,1185,2234,521,1654,7316,-1222,2204,-512,-3967,8352,9275,-1435,2588,-1118,-82,7175,88,-2345,0.312805474,5.05376339,1.580844879,0.297906786
7,-1388,1213,-4577,-8811,5918,-918,1324,2353,555,1835,6954,-1103,1709,-508,-4634,8097,9967,-1475,2448,-1172,-6,7350,-71,-2208,0.317693055,5.05376339,1.605545521,0.297914445
7,-1524,759,-5105,-9401,5786,-1026,1570,2443,493,1872,6709,-1040,1276,-601,-5264,8065,10691,-1693,2222,-1159,11,6790,-773,-1872,0.322580636,5.043988228,1.627092957,0.297922224
7,-1683,64,-5847,-10058,5475,-1199,1860,2640,296,1932,6550,-1059,805,-704,-5713,8567,10817,-1884,2263,-1536,3,6266,-957,-2348,0.317693055,5.05376339,1.605545521,0.297929883
7,-1761,-149,-6396,-10228,5265,-1365,2090,2786,119,1902,6411,-984,810,-486,-6272,8753,10710,-2168,2304,-2009,-33,5459,-961,-2221,0.322580636,5.05376339,1.630246162,0.297937661
7,-1820,-158,-6918,-10483,5125,-1312,2672,2532,-175,1909,6589,-1170,1076,-293,-6790,8806,11119,-2269,2496,-2450,-129,4117,-702,-2788,0.322580636,5.05376339,1.630246162,0.29794547
7,-1979,68,-7621,-11011,5240,-837,3202,1917,-421,1957,6910,-1914,1205,-331,-7159,8647,11403,-2370,3445,-3548,-243,2924,-553,-4028,0.322580636,5.05376339,1.630246162,0.297953278
7,-2061,307,-8115,-11083,5020,-682,3621,1422,-1167,2088,6809,-2826,1687,-603,-7385,8485,11220,-2181,4210,-4381,-99,2263,-431,-4082,0.317693055,5.05376339,1.605545521,0.297960937
7,-2117,766,-8841,-10966,4771,-965,3612,1590,-1710,2343,5725,-3020,2648,-934,-7657,8416,10606,-1963,3952,-5054,114,3497,630,-4127,0.317693055,5.05376339,1.605545521,0.297968596
7,-2211,1347,-9437,-10475,4533,-1251,3840,1994,-2214,2844,4987,-3274,3965,-1011,-7914,8599,10645,-2050,2662,-5889,256,6077,1406,-6054,0.322580636,5.05376339,1.630246162,0.297976404
7,-2358,2289,-10135,-10170,3875,-1705,4567,2427,-2659,2434,6298,-3705,4692,-1074,-8458,8130,11068,-1734,2164,-6516,-188,9807,858,-7610,0.317693055,5.05376339,1.605545521,0.297984064
7,-2409,2521,-10414,-10664,3253,-1414,5486,2347,-3331,1015,8605,-4703,4064,-1019,-8666,8446,11699,-2004,2484,-7305,-1089,10064,-341,-7072,0.322580636,5.05376339,1.630246162,0.297991842
7,-2306,2489,-10611,-11936,3331,-1043,5870,1263,-4106,-284,9532,-5604,3240,-1018,-8541,8382,11885,-2046,3150,-8333,-2256,12922,440,-8098,0.327468216,5.05376339,1.654946923,0.29799974
7,-1979,2299,-10735,-13125,3342,-779,5674,582,-4458,-477,8820,-5739,3239,-1244,-8506,8576,12368,-2837,2662,-6832,-1687,13215,-428,-6609,0.317693055,5.05376339,1.605545521,0.298007429
7,-1588,2015,-10950,-14124,3270,-700,5046,257,-4535,81,9111,-5692,3690,-1699,-8768,8619,14155,-2618,1006,-5454,-1386,12582,-2078,-4411,0.322580636,5.05376339,1.630246162,0.298015207
7,-1192,1390,-11544,-14102,3001,-970,4841,297,-4618,-432,9810,-5536,4000,-1887,-9279,8557,15679,-2088,1718,-4061,-1733,10234,-3804,-1932,0.317693055,5.05376339,1.605545521,0.298022866
7,-985,517,-11848,-13308,2017,-887,4780,-243,-4912,-1227,10919,-5652,2222,-1748,-10060,8359,16210,-2081,2897,-3307,-1969,9064,-4282,-879,0.327468216,5.05376339,1.654946923,0.298030764
7,-850,-704,-12282,-13479,1530,-288,4375,-692,-5240,-1218,10351,-5272,231,-1395,-10260,8563,14609,-2366,3049,-2677,-2040,8331,-2546,-1674,0.322580636,5.05376339,1.630246162,0.298038572
7,-627,-1484,-12607,-12791,1075,83,3526,-533,-5788,-799,8705,-4867,-76,-1379,-10667,7468,12952,-2601,2390,-2001,-2084,7357,-1513,-2534,0.322580636,5.05376339,1.630246162,0.29804638
7,-261,-2083,-12933,-9807,408,-36,3058,-18,-6142,-702,7846,-4785,484,-1841,-11223,6261,9844,-2739,2291,-1619,-2127,6070,-1614,-2744,0.317693055,5.05376339,1.605545521,0.298054069
7,-39,-2171,-13061,-7605,10,-202,2818,549,-6657,-822,7386,-5101,1225,-2401,-11302,5584,6345,-3212,2366,-1763,-2087,5338,-1826,-3703,0.322580636,5.05376339,1.630246162,0.298061877
7,103,-2014,-13038,-4905,-468,-136,2597,1937,-7142,-1565,6706,-5681,1581,-2889,-10817,4492,3958,-3606,2730,-1290,-2106,5280,-1515,-4335,0.312805474,5.05376339,1.580844879,0.298069417
7,211,-1496,-12780,-2859,-938,-511,2502,2519,-7512,-2272,6346,-6154,2365,-4263,-10388,2369,2268,-3389,2462,-674,-1892,5564,-986,-4197,0.322580636,5.05376339,1.630246162,0.298077196
7,409,-653,-12358,-1353,-1826,-947,2619,2682,-7997,-2360,5599,-6297,2724,-5415,-9862,1909,880,-3258,1797,-5,-1587,5738,-582,-3480,0.312805474,5.043988228,1.577787161,0.298084736
7,751,486,-11537,-306,-2538,-876,2920,2385,-8198,-2185,5701,-5868,2845,-6255,-9344,1072,-105,-2235,1364,550,-1529,5721,-793,-2364,0.312805474,5.05376339,1.580844879,0.298092306
7,999,730,-10669,466,-2993,-885,2930,2418,-8539,-1245,5581,-5719,2086,-6665,-8642,285,-1008,-1094,1793,1112,-1456,6061,-1061,-2494,0.312805474,5.043988228,1.577787161,0.298099846
