activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
3,-209,-426,849,1546,-8464,-584,-135,376,155,-1157,8474,-2414,-2093,-1187,1365,-11968,8258,-16797,-73,55,40,7670,-1398,-747,0.317693055,5.05376339,1.605545521,0.180019006
3,170,1072,314,289,-7932,-1460,-395,515,294,-1999,7708,-2955,2828,-4985,-2458,-4592,1420,-11481,-110,51,48,7651,-1369,-765,0.317693055,5.05376339,1.605545521,0.180026695
3,208,562,-21,-659,-8069,-334,-349,-44,271,-1914,7231,-3761,2618,-5034,-3349,212,2644,-7011,-147,40,54,7635,-1328,-691,0.317693055,5.05376339,1.605545521,0.180034369
3,753,907,-48,201,-8349,223,-368,-155,229,-1662,6925,-3661,3395,-3016,-2458,-1215,5841,-5459,-163,0,47,7612,-1375,-646,0.327468216,5.05376339,1.654946923,0.180042297
3,973,931,-16,-667,-8573,823,-247,-153,224,-1294,6943,-3542,499,-2951,-783,-3236,4985,-3502,-154,-41,24,7646,-1395,-620,0.322580636,5.05376339,1.630246162,0.180050075
3,1023,-103,63,-198,-8429,1380,-25,-128,239,-1289,6998,-3504,-1361,-1114,318,-2638,4494,-3481,-105,-39,16,7666,-1501,-703,0.322580636,5.05376339,1.630246162,0.180057883
3,876,-476,122,334,-7926,1851,128,-70,253,-1358,7083,-3419,-1679,2,311,-4583,2970,-3368,-56,-21,16,7692,-1546,-744,0.327468216,5.05376339,1.654946923,0.180065855
3,458,-822,203,380,-7822,2630,234,-85,257,-1400,7116,-3197,-1260,948,75,-5813,3249,-4406,-14,18,19,7675,-1561,-752,0.322580636,5.05376339,1.630246162,0.180073634
3,280,-683,278,1064,-7736,3084,258,-65,267,-1397,7186,-2888,-1129,1039,230,-6245,2667,-4525,14,28,23,7662,-1551,-766,0.317693055,5.05376339,1.605545521,0.180081323
3,144,-564,181,204,-7531,2842,209,-57,200,-1393,7481,-2667,-547,286,220,-6297,3273,-5720,27,20,15,7627,-1515,-738,0.317693055,5.05376339,1.605545521,0.180088997
3,25,-141,146,980,-7487,2604,128,-110,141,-1551,7488,-2696,-258,36,277,-6211,2802,-5708,75,6,4,7598,-1498,-794,0.303030312,5.05376339,1.531443477,0.180096298
3,-106,233,49,729,-7417,2374,7,-274,73,-1574,7598,-2710,318,-238,189,-5699,2813,-5362,68,0,5,7618,-1391,-800,0.312805474,5.05376339,1.580844879,0.180103868
3,-140,368,11,719,-7673,1964,-82,-303,47,-1390,7547,-2745,620,-295,26,-4811,3220,-5248,-19,5,14,7624,-1310,-713,0.317693055,5.05376339,1.605545521,0.180111557
3,-81,341,-19,483,-7730,1636,-201,-243,16,-1145,7460,-2846,365,-103,36,-4531,3625,-5277,-61,-14,32,7671,-1339,-576,0.312805474,5.05376339,1.580844879,0.180119127
3,59,138,-74,322,-7726,1323,-313,-122,-8,-969,7359,-2859,-28,-14,83,-4489,3770,-5788,-15,1,36,7733,-1491,-540,0.317693055,5.05376339,1.605545521,0.180126816
3,197,4,-122,336,-7764,1123,-391,46,-35,-969,7446,-2779,-383,-120,16,-4711,3795,-6665,39,23,35,7671,-1630,-557,0.317693055,5.05376339,1.605545521,0.180134475
3,434,-22,-189,486,-7984,951,-478,189,-36,-1155,7461,-2671,-645,-584,-158,-5445,4063,-7579,10,49,26,7643,-1577,-566,0.312805474,5.05376339,1.580844879,0.180142015
3,720,84,-225,394,-7960,798,-520,183,4,-1270,7438,-2659,-644,-1682,-352,-5347,3831,-8379,-36,28,23,7587,-1466,-492,0.312805474,5.05376339,1.580844879,0.18014957
3,964,534,-182,1121,-7645,723,-599,107,101,-1426,7430,-2570,-1386,-2883,-325,-5165,5330,-9403,-37,-16,10,7603,-1418,-455,0.312805474,5.05376339,1.580844879,0.180157125
3,1469,967,-217,553,-7456,301,-634,-60,168,-1515,7666,-2517,-1292,-4038,-583,-4736,4806,-10118,53,-59,12,7637,-1422,-442,0.312805474,5.05376339,1.580844879,0.180164695
3,1926,1050,-161,360,-8081,-151,-699,-371,298,-1255,7855,-2325,-1942,-5806,-1303,-3649,3813,-9626,110,-53,19,7714,-1515,-477,0.312805474,5.05376339,1.580844879,0.180172235
3,2621,1175,-51,442,-7858,-312,-742,-392,372,-925,7715,-2454,-1979,-6668,-1592,-3309,3454,-9040,113,-39,22,7724,-1563,-546,0.312805474,5.05376339,1.580844879,0.180179775
3,3214,1370,-68,430,-7601,100,-729,-227,508,-1120,7522,-2652,-2171,-8412,-1795,-5132,3593,-8743,87,-9,2,7652,-1604,-586,0.312805474,5.05376339,1.580844879,0.18018733
3,3733,1752,-105,612,-6948,1776,-743,-262,607,-1419,7552,-2698,-2642,-10115,-2185,-6278,4181,-9775,95,-11,-13,7623,-1542,-553,0.317693055,5.05376339,1.605545521,0.180195019
3,4035,1826,-75,868,-7107,2932,-725,-559,665,-1666,7406,-2741,-2529,-12824,-2920,-7019,3513,-8679,64,-34,1,7643,-1404,-494,0.317693055,5.05376339,1.605545521,0.180202723
3,4090,1445,147,1066,-6976,3540,-639,-977,672,-1215,7510,-2533,-2467,-15618,-4158,-5984,3419,-7884,92,-62,6,7687,-1405,-665,0.317693055,5.05376339,1.605545521,0.180210412
3,3941,1115,241,1345,-7223,4116,-496,-949,707,-662,7486,-2496,-2717,-17347,-5077,-3868,3398,-6565,55,-43,8,7693,-1309,-778,0.327468216,5.043988228,1.651745796,0.180218294
3,3886,936,377,823,-7314,4376,-383,-606,818,-499,7554,-2542,-3042,-18504,-5596,-2299,2679,-4882,-26,-22,13,7670,-1259,-842,0.327468216,5.043988228,1.651745796,0.180226207
3,3683,516,560,-262,-6972,5177,-290,-390,883,-769,7422,-2710,-3193,-19743,-5590,-583,2321,-3667,-93,-30,23,7673,-1360,-773,0.317693055,5.043988228,1.60244,0.180233866
3,3308,476,485,-316,-7035,5382,-138,-75,789,-1316,7259,-2788,-2994,-20766,-5597,1391,2241,-2424,-83,-45,28,7667,-1495,-693,0.312805474,5.05376339,1.580844879,0.180241406
3,3069,358,207,-564,-7869,4502,22,163,661,-1429,7365,-2747,-1940,-21490,-5603,3161,1775,-3253,-78,-34,32,7651,-1570,-618,0.317693055,5.05376339,1.605545521,0.18024908
3,3045,-402,-35,-1563,-8057,2560,256,-39,433,-2016,7530,-3021,-907,-21905,-4629,6895,-411,-2972,-101,-17,37,7627,-1589,-623,0.317693055,5.05376339,1.605545521,0.180256769
3,3339,-447,-462,-911,-6793,1871,319,-438,157,-1710,7535,-2919,498,-20498,-4338,11049,-184,4435,-100,-11,41,7593,-1561,-727,0.317693055,5.05376339,1.605545521,0.180264458
3,3436,-150,-642,-124,-5291,2300,167,-755,-155,-1364,7538,-2432,1694,-17852,-2284,11681,-1089,11068,-92,-21,35,7600,-1446,-760,0.317693055,5.05376339,1.605545521,0.180272147
3,3433,360,-714,-736,-2812,5376,-195,-1005,-283,-990,7049,-1910,667,-12392,-525,14589,-473,17133,-72,-32,33,7657,-1369,-670,0.322580636,5.05376339,1.630246162,0.180279925
3,3021,-126,-604,-638,-2612,9319,-394,-1143,-165,-646,6544,-2160,-1099,-5547,413,16759,368,19437,-54,-31,35,7691,-1347,-542,0.317693055,5.05376339,1.605545521,0.180287614
3,1936,-421,-526,-208,-3675,12856,-302,-736,159,-243,6711,-2814,-889,-1083,461,16804,-653,16916,-38,5,52,7720,-1448,-498,0.322580636,5.05376339,1.630246162,0.180295408
3,45,-196,-202,1061,-5073,13878,7,-460,290,-601,7341,-3360,-173,1420,566,13751,-3102,17349,-14,45,68,7768,-1571,-560,0.322580636,5.05376339,1.630246162,0.180303216
3,-1208,599,83,2140,-5653,11873,388,-305,294,-759,8256,-3316,1872,4188,109,12686,-2356,17332,-17,74,77,7725,-1556,-637,0.317693055,5.05376339,1.605545521,0.18031092
3,-2784,2201,248,2249,-6415,9053,537,-269,215,-904,8198,-3642,3218,7711,-358,10108,-1624,16195,-36,43,65,7565,-1447,-690,0.322580636,5.05376339,1.630246162,0.180318698
3,-3660,3263,223,472,-6648,7187,686,-187,47,-908,7909,-3672,3622,9699,-364,9065,-1171,15267,-44,-5,49,7570,-1285,-771,0.312805474,5.05376339,1.580844879,0.180326283
3,-4253,3401,-160,-2026,-7323,5018,766,205,-149,-979,7873,-3262,3190,14076,-54,9232,-761,12964,-28,-51,38,7642,-1265,-822,0.312805474,5.05376339,1.580844879,0.180333853
3,-4199,2318,-415,-2960,-7985,4087,890,758,-449,-998,7635,-2839,3398,17732,689,8342,732,9094,254,-43,34,7689,-1342,-872,0.322580636,5.05376339,1.630246162,0.180341631
3,-3975,-28,-279,-986,-7720,3522,1038,904,-526,-1522,7494,-3166,2128,20472,1314,8026,1787,7013,23,-22,34,7675,-1634,-875,0.322580636,5.05376339,1.630246162,0.180349454
3,-4094,-1198,36,638,-7315,3971,1269,796,-511,-1618,7217,-3519,911,22103,1430,7885,1031,2787,26,18,34,7593,-1891,-842,0.317693055,5.05376339,1.605545521,0.180357113
3,-4290,-1582,288,1076,-7316,4820,1458,833,-490,-984,7141,-3316,350,22697,1704,6148,-190,-642,-5,33,48,7544,-1985,-806,0.317693055,5.05376339,1.605545521,0.180364817
3,-4962,-1667,159,1497,-6008,5545,1543,1090,-518,-820,7233,-2627,1544,22467,1757,3980,-706,-3322,-71,26,64,7562,-1847,-743,0.312805474,5.05376339,1.580844879,0.180372372
3,-5548,-798,14,1140,-5785,5732,1433,1496,-685,-1060,7553,-1971,2207,22014,2116,1964,-265,-5876,-162,15,52,7631,-1633,-703,0.312805474,5.05376339,1.580844879,0.180379942
3,-5610,-373,-153,-1653,-5745,4586,1142,1748,-854,-1404,7921,-1715,2682,20206,3396,-359,1178,-7698,-211,-55,73,7584,-1317,-622,0.312805474,5.043988228,1.577787161,0.180387497
3,-5228,-1726,-43,-1337,-5427,2558,785,1668,-880,-1928,7903,-1799,1873,18338,3845,281,1763,-7491,-99,-61,46,7631,-1508,-891,0.322580636,5.05376339,1.630246162,0.180395305
3,-4660,-3434,285,624,-5513,1338,646,1219,-715,-1875,7708,-2044,1366,17229,4365,3527,2565,-7313,25,-33,5,7567,-1782,-959,0.327468216,5.05376339,1.654946923,0.180403233
3,-4413,-3885,478,1946,-5487,1119,399,430,-507,-1279,7637,-2136,605,17717,4433,1170,4718,-12720,99,5,10,7698,-1792,-717,0.322580636,5.05376339,1.630246162,0.180411026
3,-4060,-3528,518,1321,-6333,465,226,155,-400,-728,7778,-1964,-832,10627,4811,-5400,4370,-11619,29,61,7,7590,-1910,-394,0.317693055,5.043988228,1.60244,0.1804187
3,-3253,-2734,542,221,-8018,-12,-111,380,-380,-172,8239,-1897,-501,10874,5231,-1715,5107,-16830,-82,87,5,7497,-2090,-247,0.317693055,5.043988228,1.60244,0.180426389
3,-1884,-1462,440,-279,-8777,-1359,-436,876,-340,-363,8255,-2093,348,7555,4987,-5944,6423,-20045,-37,61,-20,7529,-2031,-280,0.312805474,5.05376339,1.580844879,0.180433944
3,-824,3,42,-724,-8564,-3526,-713,1135,-256,-1074,8339,-2264,575,326,3340,-8523,8918,-19227,55,3,-41,7632,-1718,-301,0.307917893,5.05376339,1.556144118,0.18044138
3,329,1119,-383,-5,-9961,-3500,-849,708,-38,-1647,8540,-3146,51,-5801,-1346,-4626,5299,-16930,147,-12,-62,7760,-1463,-404,0.312805474,5.05376339,1.580844879,0.180448964
3,1257,1967,-672,-752,-8278,-3635,-957,148,-87,-2419,7672,-3628,419,-7980,-3397,609,4110,-13402,155,25,-80,7759,-1411,-518,0.317693055,5.05376339,1.605545521,0.180456638
3,2049,1660,-606,-40,-8665,-2895,-683,-1259,173,-1232,7349,-3987,895,-7112,-3517,-181,5529,-11210,144,41,-91,7620,-1418,-558,0.312805474,5.05376339,1.580844879,0.180464193
3,3171,1364,-363,-152,-8264,-1751,-631,-1345,394,-534,6960,-3509,-1614,-7498,-2756,-188,5843,-8154,127,19,-88,7614,-1415,-545,0.307917893,5.05376339,1.556144118,0.180471659
3,3610,948,-194,-469,-7809,-702,-400,-993,481,-133,7168,-3130,-3370,-6934,-1675,-1493,4992,-7420,148,-4,-76,7627,-1488,-541,0.317693055,5.05376339,1.605545521,0.180479348
3,4142,597,-87,1,-6917,1201,-423,-652,602,-274,6935,-2916,-3664,-7448,-1602,-4095,4219,-8412,164,-28,-60,7578,-1606,-600,0.317693055,5.05376339,1.605545521,0.180487022
3,4159,785,9,555,-6499,2557,-420,-434,754,-826,7128,-2715,-5093,-11255,-2323,-7801,3079,-8689,92,-10,-41,7598,-1660,-684,0.317693055,5.05376339,1.605545521,0.180494696
3,3940,939,158,1110,-6408,4039,-386,-442,839,-811,7084,-2599,-4210,-14639,-3557,-5708,2374,-7140,-51,21,-34,7645,-1574,-656,0.322580636,5.05376339,1.630246162,0.180502489
3,3836,964,348,1344,-6889,4472,-436,-365,872,-774,7366,-2595,-3575,-16011,-4645,-4062,2370,-5854,-90,34,-42,7696,-1467,-617,0.317693055,5.05376339,1.605545521,0.180510148
3,3917,1064,589,1470,-6958,4488,-527,-370,921,-742,7596,-2692,-2766,-17555,-5523,-3104,2442,-4441,-18,26,-55,7720,-1304,-641,0.307917893,5.05376339,1.556144118,0.180517599
3,3649,1000,708,250,-6432,4215,-577,-499,902,-781,7652,-2847,-3052,-18312,-5819,-199,3466,-3654,103,7,-58,7690,-1277,-724,0.312805474,5.05376339,1.580844879,0.180525154
3,3422,700,599,-438,-6558,4589,-607,-340,815,-742,7362,-2729,-2973,-18344,-5941,1075,2656,-1705,132,-17,-68,7625,-1303,-715,0.312805474,5.05376339,1.580844879,0.180532724
3,3079,657,202,-1277,-7114,4390,-681,183,647,-840,7359,-2756,-2695,-18880,-5388,1522,2698,-364,83,-39,-64,7600,-1420,-646,0.312805474,5.05376339,1.580844879,0.180540279
3,2892,617,-141,-1687,-7495,4365,-705,531,410,-1769,7343,-3164,-2071,-19254,-4812,2039,2945,-223,-16,-35,-33,7611,-1432,-597,0.312805474,5.05376339,1.580844879,0.180547833
3,2852,-530,-556,-2293,-8338,2717,-567,205,146,-1992,7417,-3381,-2215,-19584,-4174,4267,1682,794,-108,-7,-2,7633,-1436,-536,0.317693055,5.05376339,1.605545521,0.180555508
3,3075,-1178,-839,-1253,-7914,1871,-365,-348,-185,-1622,7557,-3099,-2026,-18381,-4960,8171,196,5639,-105,18,20,7688,-1400,-520,0.317693055,5.05376339,1.605545521,0.180563182
3,3325,-1090,-1031,-286,-7044,1652,-411,-739,-401,-1118,7679,-2678,567,-14959,-2680,7211,-3969,11622,-89,43,23,7676,-1363,-335,0.317693055,5.05376339,1.605545521,0.180570841
3,3435,-128,-1001,153,-4066,3900,-606,-928,-509,-852,7653,-2392,1950,-10529,-1254,9920,-1946,14619,-74,51,23,7784,-1367,-159,0.317693055,5.05376339,1.605545521,0.180578545
3,2917,490,-918,11,-4127,7410,-702,-1181,-415,-679,6961,-2787,1792,-6924,-234,11241,-535,18208,-65,45,9,7786,-1443,-81,0.317693055,5.05376339,1.605545521,0.180586204
3,1842,60,-668,-281,-5396,11242,-468,-1222,-255,-349,6818,-3070,-394,-2899,578,12052,1810,16633,11,26,0,7697,-1570,-331,0.34701857,5.05376339,1.753749728,0.180594593
3,975,-877,-175,1661,-5823,11767,-22,-595,44,-104,7526,-3221,-1534,-662,-150,10134,-816,15338,88,42,8,7685,-1606,-733,0.312805474,5.05376339,1.580844879,0.180602163
3,-348,199,195,2547,-6471,9953,184,-166,133,-41,8352,-3109,-27,775,-1192,7555,-1140,13565,66,92,37,7663,-1592,-946,0.317693055,5.05376339,1.605545521,0.180609837
3,-1135,1451,232,1305,-6778,7755,163,312,-31,-352,8398,-2909,1344,1947,-1612,4627,-325,12654,-46,149,58,7576,-1543,-1000,0.317693055,5.05376339,1.605545521,0.180617526
3,-1798,1934,-61,-975,-7309,6088,119,628,-254,-956,7835,-2909,1558,3372,-1395,2857,1989,11156,-124,112,52,7527,-1442,-911,0.307917893,5.05376339,1.556144118,0.180624977
3,-2044,1200,-272,-1282,-7814,5646,363,929,-437,-1662,7428,-2876,-279,4093,-1147,1203,3238,8800,-109,38,2,7603,-1461,-933,0.317693055,5.05376339,1.605545521,0.180632651
3,-2064,450,-492,-821,-7448,4820,610,934,-535,-1792,7381,-2605,-1928,2391,-1078,-1332,1453,7362,-23,-20,-49,7548,-1582,-956,0.307917893,5.05376339,1.556144118,0.180640101
3,-1934,338,-589,-375,-6864,4012,798,706,-716,-1603,7785,-2221,-1179,2018,-1027,-469,-360,6890,31,-63,-71,7534,-1757,-888,0.312805474,5.05376339,1.580844879,0.180647686
3,-1781,518,-603,603,-6349,3644,754,482,-773,-1311,7706,-2055,29,2042,-1108,-937,-151,6168,-2,-19,-41,7641,-1828,-772,0.312805474,5.05376339,1.580844879,0.180655256
3,-1544,1050,-553,680,-5928,3282,647,249,-708,-975,7550,-2108,119,1716,-1312,-1138,-9,5530,-64,35,-12,7664,-1850,-476,0.307917893,5.05376339,1.556144118,0.180662692
3,-1272,1134,-468,332,-5728,3199,512,20,-500,-693,7400,-2191,99,1263,-1211,-1163,-485,5310,-67,76,-12,7629,-1726,-358,0.317693055,5.043988228,1.60244,0.180670336
3,-939,891,-332,-321,-5682,3609,418,-123,-355,-668,7291,-2221,137,840,-712,-928,-632,5673,-11,47,-37,7624,-1603,-357,0.312805474,5.05376339,1.580844879,0.180677891
3,-750,504,-221,-661,-5903,3830,320,-68,-165,-846,7248,-2319,146,585,-187,-612,-685,6445,14,15,-62,7618,-1460,-420,0.307917893,5.05376339,1.556144118,0.180685326
3,-668,-270,-119,-650,-6083,4662,294,-5,22,-1134,7338,-2608,101,196,538,352,-737,7726,5,-19,-82,7642,-1381,-436,0.312805474,5.043988228,1.577787161,0.180692866
3,-747,-701,-112,-466,-6100,5170,311,-191,172,-1468,7660,-2981,751,459,1130,1646,-703,9980,-26,-26,-71,7645,-1390,-369,0.317693055,5.05376339,1.605545521,0.180700555
3,-1194,-776,-56,609,-5256,5612,259,-378,228,-1573,7560,-2943,905,1043,1576,4283,-941,12768,-69,-20,-46,7662,-1366,-159,0.317693055,5.05376339,1.605545521,0.180708244
3,-1710,-110,-48,1095,-5787,5872,63,-624,204,-1466,7854,-2773,1196,3364,1333,7146,225,15427,-141,-8,5,7759,-1315,19,0.312805474,5.05376339,1.580844879,0.180715844
3,-2081,271,-7,1078,-5977,5590,-98,-782,188,-1099,7991,-2808,1281,8563,1119,8511,1623,14246,-182,32,31,7800,-1327,76,0.317693055,5.05376339,1.605545521,0.180723518
3,-2353,570,59,-508,-6825,4819,-246,-663,145,-676,7719,-2928,875,13167,886,8519,900,14679,-120,54,4,7810,-1353,-156,0.322580636,5.05376339,1.630246162,0.180731311
3,-2334,235,118,-1397,-7702,4228,-365,2,-17,-573,7368,-3177,-117,17013,1279,7019,1900,10690,10,32,-24,7681,-1359,-401,0.317693055,5.05376339,1.605545521,0.180738986
3,-2535,-1068,83,-1537,-8638,4628,-193,490,-139,-1200,7042,-3765,-1278,19178,2177,5300,3054,5765,140,-32,-47,7629,-1439,-554,0.312805474,5.05376339,1.580844879,0.180746526
3,-2992,-1995,7,-779,-8885,4897,250,791,-388,-1941,6918,-3930,-2106,20699,2747,1412,2637,2897,174,-61,-36,7579,-1536,-540,0.317693055,5.05376339,1.605545521,0.1807542
3,-3536,-2810,-71,588,-8741,3730,552,896,-599,-1945,7280,-3449,-1745,20382,3087,-579,1237,-629,128,-62,-13,7641,-1509,-477,0.322580636,5.05376339,1.630246162,0.180761993
3,-3906,-2388,-195,1030,-8055,2969,677,976,-869,-1692,7479,-2979,-657,19761,3073,-612,1092,-3007,83,-51,-7,7674,-1482,-550,0.322580636,5.05376339,1.630246162,0.180769816
3,-4282,-1813,-450,-116,-7872,2304,697,969,-1067,-1567,7481,-2925,1279,19937,3705,-1258,1375,-5565,86,-63,-20,7690,-1369,-635,0.322580636,5.043988228,1.627092957,0.180777594
3,-4201,-2277,-580,-599,-6565,1470,519,688,-1164,-1962,7563,-2701,925,17562,3996,-477,1655,-6112,143,-89,-32,7666,-1340,-705,0.312805474,5.05376339,1.580844879,0.180785179
3,-4121,-3127,-454,216,-7254,665,523,215,-1075,-2250,7289,-2552,1213,16553,4013,305,2003,-6446,204,-120,-43,7641,-1338,-646,0.317693055,5.05376339,1.605545521,0.180792853
3,-3648,-3497,-224,1845,-6758,1133,631,-454,-817,-2230,7626,-2216,1820,16020,3910,197,2543,-9473,204,-129,-39,7615,-1392,-506,0.322580636,5.05376339,1.630246162,0.180800661
3,-3721,-2711,-62,2591,-7508,1707,730,-796,-615,-1723,8090,-1681,1363,16305,3883,-2610,5890,-15425,172,-118,-27,7689,-1470,-421,0.317693055,5.05376339,1.605545521,0.180808336
3,-3535,-1228,-194,370,-8167,767,634,-792,-550,-1167,8295,-1557,401,8048,3368,-9224,4751,-14994,109,-92,-15,7726,-1568,-417,0.322580636,5.05376339,1.630246162,0.180816144
3,-2782,-808,-229,299,-9223,-341,462,-515,-578,-553,7953,-2530,284,7154,3123,-6393,5467,-20850,76,-103,-17,7679,-1555,-443,0.317693055,5.043988228,1.60244,0.180823803
3,-1455,-688,-164,1104,-8795,-3241,270,-84,-577,-423,7772,-2968,-744,960,1430,-8760,4605,-15584,22,-88,-12,7678,-1450,-459,0.307917893,5.05376339,1.556144118,0.180831254
3,-547,19,-176,1950,-9003,-4065,92,367,-469,-476,7591,-3286,396,-3554,-1095,-4977,4838,-16000,11,-69,0,7722,-1410,-456,0.317693055,5.05376339,1.605545521,0.180838957
3,680,478,-288,426,-8047,-3754,-52,715,-366,-714,7396,-3265,168,-5142,-2201,-3018,5221,-14749,56,-58,-11,7739,-1412,-440,0.312805474,5.05376339,1.580844879,0.180846527
3,1356,644,-172,1102,-8204,-2719,-168,767,-305,-1080,7048,-3343,-1849,-7006,-2464,-3217,4435,-12842,101,-57,-27,7726,-1455,-416,0.312805474,5.043988228,1.577787161,0.180854082
3,2112,834,-69,909,-8186,-1664,-169,702,-200,-1222,6804,-3241,-2305,-9746,-2724,-5526,3393,-11118,164,-68,-52,7618,-1580,-538,0.317693055,5.05376339,1.605545521,0.180861756
3,2672,941,117,604,-7396,-235,-68,661,-21,-1097,6985,-2900,-2834,-12741,-2871,-5370,2745,-11805,185,-76,-52,7596,-1624,-652,0.312805474,5.05376339,1.580844879,0.180869296
3,2864,1123,278,1226,-7223,1072,-73,553,140,-1252,6987,-2966,-2555,-14190,-3113,-5072,2564,-10232,153,-57,-36,7588,-1645,-759,0.327468216,5.05376339,1.654946923,0.180877209
3,2995,1805,467,1928,-7262,2232,-87,325,331,-1396,6999,-2876,-2160,-16483,-3804,-4416,3183,-9379,53,-37,-4,7586,-1473,-743,0.307917893,5.05376339,1.556144118,0.180884644
3,2992,2352,647,1454,-7171,1993,-38,-35,499,-1260,7167,-2755,-1725,-18631,-4813,-2645,2820,-7529,-57,-19,10,7665,-1383,-747,0.317693055,5.043988228,1.60244,0.180892318
3,3065,2176,810,-207,-7543,1455,10,-135,597,-1173,7276,-2889,-1302,-19616,-5522,-275,3205,-7263,-85,-16,5,7720,-1294,-785,0.312805474,5.05376339,1.580844879,0.180899873
3,3311,1805,837,-695,-7606,1355,-42,-67,720,-1464,7166,-3177,-1145,-19964,-5321,1820,3029,-5330,-103,-27,3,7685,-1246,-761,0.312805474,5.05376339,1.580844879,0.180907428
3,3442,913,488,-1979,-7034,1893,-74,-60,716,-1767,7228,-3376,-500,-19390,-4604,3054,2946,-3334,-128,-32,9,7665,-1249,-771,0.312805474,5.05376339,1.580844879,0.180914998
3,3292,285,199,-1926,-7658,1630,-98,-221,549,-2184,7299,-3498,-176,-19440,-3444,2329,3111,-2772,-142,-22,26,7645,-1291,-797,0.312805474,5.05376339,1.580844879,0.180922583
3,3466,-431,-143,-2383,-8057,884,-122,-380,329,-2037,7267,-3326,-1181,-20233,-2046,4514,1735,-727,-220,-8,48,7643,-1346,-753,0.322580636,5.05376339,1.630246162,0.180930376
3,3960,-1935,-519,-2214,-8177,190,-89,-770,152,-1850,7489,-3187,-1800,-17367,-1907,9768,2134,5912,-345,19,75,7681,-1369,-600,0.322580636,5.05376339,1.630246162,0.180938184
3,4583,-2546,-589,-322,-5902,937,-242,-1159,91,-1537,7268,-2979,-1315,-15475,-512,9066,-1868,12166,-419,18,77,7683,-1336,-455,0.317693055,5.05376339,1.605545521,0.180945888
3,4291,-1185,-460,2671,-3645,4402,-544,-1250,173,-1100,6546,-2916,-607,-10774,-400,11086,-782,16263,-426,9,76,7667,-1369,-418,0.317693055,5.05376339,1.605545521,0.180953562
3,3456,447,-470,2487,-4747,7184,-490,-1191,295,-973,6292,-3420,-328,-5321,-1092,12207,-919,16152,-356,5,87,7673,-1471,-478,0.317693055,5.05376339,1.605545521,0.180961221
3,2310,1279,-181,376,-5676,9421,-253,-1023,448,-866,6681,-3743,586,-1172,-1046,10460,-1011,15035,-313,27,98,7792,-1529,-510,0.317693055,5.05376339,1.605545521,0.180968896
3,1341,1125,43,558,-6218,10248,34,-492,587,-1001,7396,-3468,266,-370,-819,8566,-839,14051,-343,63,102,7765,-1545,-425,0.317693055,5.05376339,1.605545521,0.18097657
3,102,1032,35,-238,-6912,9960,156,-200,628,-1433,7736,-3355,948,618,-325,7637,-741,13044,-364,93,91,7713,-1503,-404,0.322580636,5.05376339,1.630246162,0.180984363
3,-655,857,17,132,-7111,8372,107,-71,454,-2146,7806,-3227,1229,1904,-35,6206,-22,13180,-307,69,55,7645,-1490,-526,0.307917893,5.05376339,1.556144118,0.180991784
3,-1272,729,-66,501,-6729,6887,155,-160,313,-2306,7581,-3279,1052,3188,-103,5278,314,13089,-160,36,36,7545,-1553,-766,0.312805474,5.05376339,1.580844879,0.180999354
3,-2021,1311,-271,1261,-7047,5323,326,-376,78,-1920,7350,-3233,1187,4759,-243,4186,343,12013,-48,-12,28,7531,-1605,-909,0.312805474,5.05376339,1.580844879,0.181006938
3,-2267,1574,-359,602,-7412,4927,347,-343,-92,-1472,7224,-3224,1177,6773,-543,2338,634,9813,19,-40,37,7549,-1623,-878,0.317693055,5.05376339,1.605545521,0.181014627
3,-2587,1268,-431,325,-7198,4902,403,-35,-255,-1373,7156,-3344,772,7058,-518,1163,859,8177,36,-37,49,7581,-1609,-785,0.317693055,5.05376339,1.605545521,0.181022331
3,-2837,996,-543,185,-6598,4708,502,86,-275,-1716,7346,-3318,-124,5672,-360,1043,174,8397,34,-25,46,7644,-1569,-712,0.317693055,5.05376339,1.605545521,0.181030005
3,-3117,692,-704,440,-6056,3706,473,-73,-335,-2096,7288,-2909,-897,5812,-15,2930,-719,10691,63,-29,19,7642,-1572,-732,0.317693055,5.05376339,1.605545521,0.181037664
3,-2981,338,-634,-141,-6060,2905,232,-398,-312,-2006,7491,-2333,-417,9846,349,6062,-1558,11769,114,-40,3,7624,-1591,-743,0.303030312,5.05376339,1.531443477,0.181044981
3,-2867,245,-591,728,-6231,1387,127,-610,-262,-1694,7260,-2521,439,14908,1045,6458,-942,10953,128,-46,-2,7642,-1588,-635,0.312805474,5.05376339,1.580844879,0.181052551
3,-2514,-391,-394,-447,-6792,1289,-37,-629,-207,-1095,7024,-3146,-765,19323,1766,7924,255,7653,107,-25,9,7630,-1582,-468,0.312805474,5.043988228,1.577787161,0.181060106
3,-2294,-1632,-58,-774,-7600,3154,-53,-257,-203,-611,6941,-3740,-1713,21807,2794,7428,1123,2668,83,-30,7,7661,-1553,-379,0.317693055,5.05376339,1.605545521,0.18106778
